3416, DataB 3894
137, DataB 3863
1429, DataB 367
2691, DataB 2811
2912, DataB 4012
696, DataB 4853
2896, DataB 1126
220, DataB 941
916, DataB 1231
1531, DataB 3506
2944, DataB 288
891, DataB 1210
2684, DataB 1159
1920, DataB 4325
1896, DataB 3149
3308, DataB 4066
592, DataB 3838
305, DataB 2479
904, DataB 3851
3095, DataB 1284
936, DataB 1609
407, DataB 1376
2414, DataB 4063
3240, DataB 4723
969, DataB 897
1265, DataB 348
102, DataB 1608
700, DataB 4730
2803, DataB 4541
3296, DataB 392
1935, DataB 4446
3304, DataB 2058
1966, DataB 4136
1914, DataB 2205
1481, DataB 4103
393, DataB 1662
2683, DataB 222
1459, DataB 2873
2442, DataB 448
2173, DataB 3995
2435, DataB 2534
2248, DataB 4498
576, DataB 3660
3171, DataB 648
2734, DataB 3630
2748, DataB 4749
308, DataB 3572
3144, DataB 4436
482, DataB 4142
1299, DataB 3228
692, DataB 4249
3150, DataB 3230
148, DataB 3410
3447, DataB 2878
2554, DataB 3111
289, DataB 52
2201, DataB 4291
3463, DataB 1271
3018, DataB 2608
1431, DataB 63
1875, DataB 2461
822, DataB 1470
1586, DataB 4172
2973, DataB 74
1379, DataB 4471
2458, DataB 373
2794, DataB 1809
847, DataB 2036
1219, DataB 3323
2547, DataB 4744
53, DataB 3133
2774, DataB 3311
1722, DataB 1736
1484, DataB 528
914, DataB 4599
1337, DataB 529
1437, DataB 2234
1146, DataB 2383
2745, DataB 1162
3196, DataB 976
543, DataB 4127
2327, DataB 1099
2486, DataB 2778
2080, DataB 3691
1735, DataB 1364
3241, DataB 3582
86, DataB 1554
467, DataB 679
133, DataB 4064
485, DataB 3611
374, DataB 647
145, DataB 1456
11, DataB 4625
2343, DataB 1372
2839, DataB 4944
800, DataB 3922
2592, DataB 4590
424, DataB 1069
2462, DataB 801
3080, DataB 2918
394, DataB 2006
1167, DataB 2694
1651, DataB 3779
3244, DataB 2803
2776, DataB 1323
2134, DataB 2469
348, DataB 1093
3133, DataB 329
245, DataB 4613
196, DataB 3921
2753, DataB 3366
1949, DataB 3314
1589, DataB 3936
2110, DataB 1188
1064, DataB 1695
1327, DataB 3693
2410, DataB 1872
1397, DataB 2349
2306, DataB 2102
1541, DataB 2440
517, DataB 1935
658, DataB 4674
2104, DataB 1206
3277, DataB 3310
156, DataB 173
2217, DataB 950
1307, DataB 1459
2708, DataB 829
754, DataB 461
2420, DataB 4661
795, DataB 3517
226, DataB 3102
450, DataB 4322
1571, DataB 3368
892, DataB 4292
545, DataB 2636
2307, DataB 3654
824, DataB 3790
2113, DataB 563
2698, DataB 1212
1061, DataB 2756
1815, DataB 4971
760, DataB 116
1358, DataB 4121
1511, DataB 2286
2662, DataB 312
1439, DataB 325
1037, DataB 1153
204, DataB 2975
1244, DataB 2418
2552, DataB 3322
336, DataB 404
1672, DataB 4337
3269, DataB 1010
3470, DataB 4886
924, DataB 430
1438, DataB 199
3035, DataB 3239
2881, DataB 3332
616, DataB 4476
2500, DataB 3476
3446, DataB 1433
2231, DataB 654
353, DataB 4049
1103, DataB 4327
719, DataB 4781
2400, DataB 3643
1591, DataB 4963
46, DataB 408
2387, DataB 4004
652, DataB 1860
1258, DataB 3219
520, DataB 4804
3119, DataB 4622
2780, DataB 246
983, DataB 123
2882, DataB 2005
803, DataB 2432
847, DataB 732
1993, DataB 3808
356, DataB 3093
1311, DataB 126
3357, DataB 3712
1652, DataB 4559
1506, DataB 793
2802, DataB 1267
958, DataB 1481
1670, DataB 4586
2994, DataB 1639
1455, DataB 3768
614, DataB 4456
536, DataB 237
1963, DataB 161
1933, DataB 3560
2102, DataB 1002
3026, DataB 300
1062, DataB 1678
754, DataB 1260
3376, DataB 331
3466, DataB 984
112, DataB 340
2179, DataB 554
2448, DataB 4465
2864, DataB 2049
200, DataB 189
2404, DataB 208
1107, DataB 3578
2327, DataB 1304
1632, DataB 3845
1003, DataB 3583
1418, DataB 1523
1304, DataB 4850
2637, DataB 1187
3439, DataB 1291
2712, DataB 598
684, DataB 973
1205, DataB 1103
1470, DataB 4877
1367, DataB 4610
1040, DataB 2152
1183, DataB 1037
2754, DataB 1826
2880, DataB 3723
2518, DataB 1283
2806, DataB 377
1101, DataB 2780
1437, DataB 2977
360, DataB 2072
188, DataB 2279
271, DataB 3577
1187, DataB 3967
3305, DataB 355
2722, DataB 4732
681, DataB 4876
1163, DataB 2607
2292, DataB 1341
1549, DataB 419
3023, DataB 66
3378, DataB 921
1701, DataB 872
1334, DataB 1682
465, DataB 1343
508, DataB 1292
2158, DataB 1208
3101, DataB 1918
1234, DataB 3405
1797, DataB 2839
2422, DataB 804
1402, DataB 47
1566, DataB 4219
2093, DataB 3791
2236, DataB 1276
1008, DataB 2589
67, DataB 3463
2253, DataB 4792
1195, DataB 3633
2453, DataB 3988
466, DataB 488
23, DataB 121
3384, DataB 1708
1294, DataB 2874
2071, DataB 1873
1224, DataB 937
468, DataB 2759
1078, DataB 1506
95, DataB 2766
3462, DataB 2139
1396, DataB 3792
97, DataB 2158
1017, DataB 1114
1704, DataB 2686
1850, DataB 4018
2892, DataB 1515
1563, DataB 4806
3034, DataB 1299
1078, DataB 612
3024, DataB 2698
2256, DataB 1944
1515, DataB 41
2368, DataB 3475
3104, DataB 3859
942, DataB 4859
23, DataB 3065
583, DataB 398
1493, DataB 549
3029, DataB 3438
3070, DataB 1956
1202, DataB 2448
3202, DataB 4107
2674, DataB 3171
2568, DataB 4950
3035, DataB 4607
53, DataB 3284
282, DataB 2178
1303, DataB 4345
2031, DataB 3406
2602, DataB 4424
957, DataB 2808
62, DataB 2235
1764, DataB 2133
307, DataB 1703
3445, DataB 2819
1655, DataB 4634
2573, DataB 4678
1839, DataB 2331
1949, DataB 2024
104, DataB 2538
2448, DataB 104
2960, DataB 1030
885, DataB 3079
4, DataB 3381
2829, DataB 1552
2953, DataB 1175
2904, DataB 4821
711, DataB 2070
2832, DataB 2982
121, DataB 4680
2927, DataB 1435
1332, DataB 2910
420, DataB 2926
500, DataB 4472
2934, DataB 3924
3208, DataB 292
1545, DataB 603
2752, DataB 440
63, DataB 3675
723, DataB 2815
1984, DataB 2575
898, DataB 4416
3054, DataB 1517
2770, DataB 463
2759, DataB 2219
1202, DataB 2017
323, DataB 4113
2835, DataB 1943
1948, DataB 1768
2795, DataB 2616
2241, DataB 2106
341, DataB 2041
2867, DataB 4734
1303, DataB 2847
1240, DataB 1026
1674, DataB 1249
530, DataB 4496
119, DataB 4866
2765, DataB 4658
869, DataB 3730
2656, DataB 4311
984, DataB 1426
2663, DataB 3181
3152, DataB 3769
543, DataB 1739
2147, DataB 64
3218, DataB 3722
628, DataB 4577
1508, DataB 2791
649, DataB 2826
2746, DataB 4693
2485, DataB 2268
1914, DataB 4530
3079, DataB 3694
1242, DataB 135
1037, DataB 3801
818, DataB 997
2575, DataB 4232
2776, DataB 1597
2654, DataB 451
177, DataB 2348
2542, DataB 259
2299, DataB 2992
203, DataB 2946
2775, DataB 3338
1636, DataB 3212
1102, DataB 3738
1204, DataB 3427
1493, DataB 2327
891, DataB 1855
1948, DataB 1641
1208, DataB 4611
2255, DataB 3312
2220, DataB 1540
1721, DataB 3669
686, DataB 25
2802, DataB 4692
576, DataB 4798
2302, DataB 1706
1775, DataB 266
14, DataB 2490
2855, DataB 4989
962, DataB 1636
320, DataB 1313
2952, DataB 4728
3246, DataB 4441
460, DataB 3134
322, DataB 2942
2134, DataB 1581
2680, DataB 2151
3080, DataB 4409
3434, DataB 1095
1677, DataB 1008
3013, DataB 4003
1530, DataB 1474
527, DataB 1401
3206, DataB 4087
3110, DataB 1083
1461, DataB 1993
2669, DataB 231
2485, DataB 724
3305, DataB 2200
1851, DataB 3287
2848, DataB 4323
808, DataB 4648
680, DataB 4787
2830, DataB 2663
1668, DataB 1810
1824, DataB 3316
29, DataB 2582
2609, DataB 2981
2726, DataB 195
2719, DataB 4281
98, DataB 3194
627, DataB 473
2665, DataB 4763
2793, DataB 3328
2714, DataB 362
702, DataB 2255
3210, DataB 4344
700, DataB 590
2926, DataB 1396
409, DataB 4056
677, DataB 3772
3460, DataB 3555
2124, DataB 754
2555, DataB 820
3282, DataB 4462
3380, DataB 3010
1424, DataB 2634
2733, DataB 972
1681, DataB 3873
1266, DataB 860
871, DataB 4951
2690, DataB 2994
2028, DataB 1282
2089, DataB 3038
1171, DataB 125
140, DataB 2514
1514, DataB 9
887, DataB 2699
1713, DataB 4215
439, DataB 4687
2296, DataB 4846
1451, DataB 3090
1915, DataB 4981
2040, DataB 3424
2676, DataB 2176
972, DataB 725
2242, DataB 2738
3388, DataB 1911
3133, DataB 557
3377, DataB 4284
758, DataB 60
2067, DataB 2202
2705, DataB 1013
3429, DataB 2930
2793, DataB 4204
3151, DataB 4913
3159, DataB 4839
467, DataB 3461
547, DataB 4167
2189, DataB 698
2766, DataB 4916
236, DataB 1120
2543, DataB 2954
794, DataB 3364
157, DataB 2618
1181, DataB 3466
2206, DataB 2083
132, DataB 428
3050, DataB 4026
335, DataB 2209
3121, DataB 4654
1647, DataB 1774
1232, DataB 2922
3282, DataB 931
2937, DataB 2932
1229, DataB 1507
1907, DataB 1868
1236, DataB 2801
2941, DataB 3631
791, DataB 1023
3366, DataB 3489
2365, DataB 712
2453, DataB 1920
1002, DataB 4187
1680, DataB 1967
766, DataB 2964
1537, DataB 57
634, DataB 1915
493, DataB 4899
288, DataB 4354
3392, DataB 145
1297, DataB 646
507, DataB 2458
3099, DataB 1902
373, DataB 3788
2497, DataB 4988
1333, DataB 4526
858, DataB 1207
2160, DataB 2782
1491, DataB 1180
658, DataB 2739
2346, DataB 3585
144, DataB 1542
514, DataB 3002
3170, DataB 3747
39, DataB 3176
1688, DataB 2584
2419, DataB 166
1364, DataB 1728
3242, DataB 3462
2567, DataB 2274
3405, DataB 3182
1344, DataB 1931
834, DataB 4099
1349, DataB 1001
2327, DataB 177
1633, DataB 4874
2996, DataB 294
3385, DataB 3984
982, DataB 257
2005, DataB 1681
9, DataB 1489
1814, DataB 381
2656, DataB 2717
2700, DataB 1416
3098, DataB 3729
1213, DataB 2682
950, DataB 3509
1427, DataB 1779
2566, DataB 4684
199, DataB 1358
3493, DataB 1007
337, DataB 3296
2742, DataB 978
2150, DataB 2259
1784, DataB 2214
816, DataB 1853
1127, DataB 2983
2028, DataB 2891
1380, DataB 933
2669, DataB 384
1763, DataB 2578
1591, DataB 3658
2156, DataB 1520
3426, DataB 3473
1187, DataB 1804
2001, DataB 3361
376, DataB 2281
690, DataB 3240
2001, DataB 3265
115, DataB 4094
216, DataB 2769
3439, DataB 2132
1941, DataB 357
1509, DataB 2806
2113, DataB 4576
940, DataB 940
2960, DataB 2773
838, DataB 4807
2613, DataB 4584
3104, DataB 2371
2597, DataB 3634
2592, DataB 2319
1661, DataB 3050
1409, DataB 2884
2243, DataB 766
2515, DataB 2168
1246, DataB 2925
2280, DataB 2632
484, DataB 2831
2211, DataB 3627
930, DataB 681
2276, DataB 191
956, DataB 4917
1243, DataB 3306
338, DataB 1312
293, DataB 3391
469, DataB 4428
3046, DataB 1380
1642, DataB 3885
1350, DataB 3511
3170, DataB 206
1562, DataB 4608
1058, DataB 2236
1548, DataB 3700
1589, DataB 3733
873, DataB 527
2501, DataB 435
712, DataB 1795
2960, DataB 3536
364, DataB 4367
3469, DataB 2211
2533, DataB 879
2548, DataB 2141
2618, DataB 1388
1540, DataB 4356
2765, DataB 1151
205, DataB 1781
1812, DataB 4844
380, DataB 3702
1579, DataB 898
2965, DataB 4545
1577, DataB 4411
2554, DataB 3908
412, DataB 4166
1035, DataB 4408
121, DataB 3073
357, DataB 380
1905, DataB 4753
3020, DataB 587
1064, DataB 1019
882, DataB 575
3342, DataB 179
2566, DataB 2225
2915, DataB 738
2158, DataB 3244
2814, DataB 1422
73, DataB 4508
813, DataB 283
3389, DataB 1251
1933, DataB 2023
843, DataB 2288
3457, DataB 3325
1435, DataB 1589
1523, DataB 1992
1008, DataB 2370
789, DataB 4539
1131, DataB 2502
1653, DataB 660
1873, DataB 1168
525, DataB 3206
2783, DataB 848
2079, DataB 2248
2798, DataB 2639
211, DataB 469
3262, DataB 1680
2069, DataB 636
2705, DataB 4929
236, DataB 169
2061, DataB 3434
637, DataB 2210
2282, DataB 3022
2593, DataB 3579
2376, DataB 1924
1437, DataB 1772
1183, DataB 1659
856, DataB 4585
1907, DataB 4468
2610, DataB 2744
2687, DataB 4703
3036, DataB 3608
3477, DataB 559
2206, DataB 2963
2096, DataB 2787
890, DataB 2181
607, DataB 109
762, DataB 3836
2649, DataB 339
2373, DataB 4054
737, DataB 4016
3401, DataB 1108
1799, DataB 4870
271, DataB 2523
3277, DataB 3362
712, DataB 3519
2419, DataB 3774
3122, DataB 3486
125, DataB 2495
2303, DataB 1488
3442, DataB 1886
400, DataB 460
1654, DataB 2487
1714, DataB 2774
3026, DataB 105
1012, DataB 547
788, DataB 1798
865, DataB 1642
274, DataB 2569
371, DataB 2504
2331, DataB 4340
3204, DataB 1403
54, DataB 604
1691, DataB 272
1428, DataB 2116
3016, DataB 2680
2188, DataB 809
201, DataB 2730
1515, DataB 1835
745, DataB 1803
1224, DataB 3930
369, DataB 3162
2594, DataB 3185
1639, DataB 3278
1983, DataB 4375
1875, DataB 3820
1181, DataB 2745
2339, DataB 2669
2724, DataB 2428
933, DataB 1654
526, DataB 728
1598, DataB 3503
1959, DataB 833
3246, DataB 3665
177, DataB 1087
754, DataB 1134
2813, DataB 4178
970, DataB 2615
1659, DataB 457
3310, DataB 1669
2927, DataB 1025
535, DataB 2654
3477, DataB 2537
3488, DataB 1713
3428, DataB 2867
198, DataB 2750
1895, DataB 4010
3225, DataB 17
1372, DataB 4892
2695, DataB 910
1869, DataB 2001
429, DataB 3567
2921, DataB 899
282, DataB 4547
1281, DataB 1106
2525, DataB 1044
2446, DataB 4234
225, DataB 2825
2493, DataB 442
2029, DataB 100
1667, DataB 1213
3012, DataB 276
2176, DataB 147
643, DataB 4339
3433, DataB 4447
150, DataB 1976
3354, DataB 2207
2553, DataB 215
401, DataB 4740
3079, DataB 4158
2744, DataB 1337
1529, DataB 2913
3464, DataB 1519
2397, DataB 1638
1214, DataB 2135
2345, DataB 2073
723, DataB 2793
2820, DataB 1183
2421, DataB 303
3096, DataB 900
397, DataB 3413
2384, DataB 1914
2893, DataB 3830
2472, DataB 1050
2920, DataB 3217
700, DataB 4174
1586, DataB 200
896, DataB 498
2067, DataB 2924
2539, DataB 1165
2508, DataB 2881
1953, DataB 2710
3393, DataB 3919
578, DataB 577
1677, DataB 3083
1781, DataB 3847
376, DataB 2315
1125, DataB 4538
688, DataB 2853
2776, DataB 1455
86, DataB 926
1251, DataB 507
2923, DataB 4912
2405, DataB 812
3441, DataB 302
2694, DataB 3257
1795, DataB 2333
896, DataB 1417
906, DataB 4603
1910, DataB 1936
1348, DataB 3947
1100, DataB 4702
1953, DataB 4473
109, DataB 4463
3433, DataB 4830
2417, DataB 1383
1695, DataB 4163
1502, DataB 10
2653, DataB 876
3348, DataB 3305
2245, DataB 2974
1368, DataB 2914
2941, DataB 475
2611, DataB 4363
300, DataB 586
2221, DataB 1650
2389, DataB 4673
1510, DataB 3525
2133, DataB 637
2797, DataB 4361
2052, DataB 382
1660, DataB 4812
2077, DataB 4845
2442, DataB 639
2595, DataB 3544
1751, DataB 1635
2452, DataB 718
2593, DataB 2860
2516, DataB 580
1980, DataB 2829
3174, DataB 4209
2623, DataB 4755
1684, DataB 560
1049, DataB 3987
3112, DataB 1040
1619, DataB 1604
143, DataB 226
576, DataB 78
3384, DataB 4283
3246, DataB 2777
1458, DataB 3445
1989, DataB 924
138, DataB 2790
1149, DataB 4090
1520, DataB 4955
2454, DataB 1881
441, DataB 467
1403, DataB 2758
3469, DataB 3011
1921, DataB 3455
21, DataB 4636
2097, DataB 2466
897, DataB 609
1863, DataB 97
2411, DataB 3750
630, DataB 3824
683, DataB 4143
2348, DataB 4923
2802, DataB 1719
1961, DataB 2720
3021, DataB 3396
625, DataB 3163
746, DataB 3395
3305, DataB 573
1841, DataB 4201
3335, DataB 4035
1327, DataB 2979
2658, DataB 1033
1083, DataB 825
472, DataB 3764
1756, DataB 1707
1980, DataB 3843
140, DataB 3321
317, DataB 2312
1972, DataB 4506
2817, DataB 1399
635, DataB 4289
1540, DataB 2505
2174, DataB 2293
233, DataB 3164
1216, DataB 3419
2124, DataB 3909
2956, DataB 1571
3345, DataB 3765
2494, DataB 4495
2060, DataB 561
418, DataB 371
1435, DataB 582
2396, DataB 4532
794, DataB 4772
29, DataB 2165
636, DataB 735
2287, DataB 1130
1865, DataB 349
1365, DataB 1946
1627, DataB 1197
2713, DataB 1845
1699, DataB 4469
1782, DataB 2379
1030, DataB 2637
618, DataB 4186
3239, DataB 3725
89, DataB 2127
150, DataB 2696
3421, DataB 3745
2018, DataB 4256
2234, DataB 4454
3266, DataB 2908
2093, DataB 203
2099, DataB 2861
2465, DataB 740
836, DataB 4614
1255, DataB 4869
1034, DataB 2303
2806, DataB 4312
520, DataB 3027
2784, DataB 1160
3339, DataB 153
409, DataB 2269
3164, DataB 1038
3237, DataB 1823
3239, DataB 33
2473, DataB 4480
3224, DataB 1683
1003, DataB 884
616, DataB 3639
2823, DataB 4707
852, DataB 4777
2276, DataB 450
3116, DataB 2489
678, DataB 4885
1527, DataB 2665
554, DataB 1626
3313, DataB 1885
2916, DataB 4829
3275, DataB 1509
1292, DataB 3094
2242, DataB 602
2947, DataB 4953
3366, DataB 1331
1456, DataB 1991
515, DataB 3740
1230, DataB 2927
1822, DataB 626
232, DataB 4552
2686, DataB 3557
2005, DataB 1499
652, DataB 3826
2151, DataB 544
2948, DataB 3784
2179, DataB 1436
734, DataB 4138
637, DataB 1365
1306, DataB 2512
1538, DataB 1084
348, DataB 3877
304, DataB 3901
1533, DataB 50
736, DataB 1819
1448, DataB 2403
3286, DataB 1270
3172, DataB 955
2139, DataB 594
2016, DataB 1592
99, DataB 2007
2842, DataB 1332
682, DataB 3085
153, DataB 310
1099, DataB 133
2759, DataB 3277
1150, DataB 3717
345, DataB 3950
1467, DataB 638
2092, DataB 1125
885, DataB 4130
562, DataB 1086
3204, DataB 1482
569, DataB 925
1368, DataB 2812
2831, DataB 858
2596, DataB 761
351, DataB 2703
226, DataB 2229
2023, DataB 108
1132, DataB 4162
6, DataB 3609
1172, DataB 2412
3035, DataB 26
1087, DataB 2972
73, DataB 865
921, DataB 1842
891, DataB 1196
1971, DataB 2194
1014, DataB 483
2382, DataB 4370
2037, DataB 3400
852, DataB 1705
1676, DataB 2060
3243, DataB 2830
810, DataB 4818
1825, DataB 2113
1394, DataB 2447
249, DataB 3428
1748, DataB 2804
1825, DataB 605
3385, DataB 634
995, DataB 3951
1226, DataB 250
404, DataB 306
233, DataB 539
1987, DataB 2719
653, DataB 2701
1207, DataB 1224
772, DataB 263
2123, DataB 2916
3398, DataB 4975
958, DataB 4998
1282, DataB 3797
1845, DataB 3866
436, DataB 2143
699, DataB 4073
2196, DataB 2796
1175, DataB 187
2582, DataB 1800
79, DataB 3604
1855, DataB 429
57, DataB 1091
901, DataB 3423
510, DataB 791
2481, DataB 4078
2638, DataB 413
2272, DataB 1562
276, DataB 3170
1660, DataB 758
1536, DataB 1527
1472, DataB 3501
3341, DataB 2305
1188, DataB 2112
1004, DataB 4891
2749, DataB 210
820, DataB 293
1816, DataB 2943
2173, DataB 3195
3231, DataB 192
2313, DataB 342
1977, DataB 2625
187, DataB 1306
88, DataB 4478
1357, DataB 4708
918, DataB 2059
1416, DataB 4347
1257, DataB 221
1680, DataB 1972
292, DataB 2228
1935, DataB 3082
2861, DataB 3636
70, DataB 2872
2002, DataB 2146
1301, DataB 1039
622, DataB 1223
1756, DataB 734
3090, DataB 1105
601, DataB 255
1151, DataB 1423
2493, DataB 2309
370, DataB 4265
2470, DataB 4125
265, DataB 1278
3456, DataB 3303
1030, DataB 4032
1222, DataB 4711
1660, DataB 2789
194, DataB 964
286, DataB 610
2322, DataB 4171
844, DataB 1250
1208, DataB 4492
60, DataB 2693
2898, DataB 4797
674, DataB 1154
136, DataB 2497
3327, DataB 3
639, DataB 3294
1598, DataB 2721
1836, DataB 2222
2584, DataB 1261
3454, DataB 1965
1944, DataB 2940
2952, DataB 779
2130, DataB 1555
3302, DataB 3356
3112, DataB 3137
3254, DataB 745
1648, DataB 3345
1235, DataB 3040
3134, DataB 481
3277, DataB 2554
803, DataB 3558
3429, DataB 3786
1056, DataB 3848
1612, DataB 251
3198, DataB 1274
1822, DataB 701
270, DataB 3009
565, DataB 4432
3208, DataB 1622
1120, DataB 4362
1367, DataB 2851
3460, DataB 75
465, DataB 401
1405, DataB 1628
3331, DataB 4108
2701, DataB 3615
732, DataB 2905
1030, DataB 3017
1812, DataB 2198
1767, DataB 2283
1559, DataB 495
1293, DataB 684
363, DataB 674
2326, DataB 1907
3345, DataB 4208
3137, DataB 284
74, DataB 3714
1793, DataB 3459
1049, DataB 1949
2840, DataB 3661
1704, DataB 4257
2198, DataB 3644
162, DataB 1255
513, DataB 2180
2501, DataB 4137
3169, DataB 922
2745, DataB 3972
427, DataB 225
3218, DataB 2328
398, DataB 375
1178, DataB 824
1042, DataB 1837
203, DataB 4945
3201, DataB 800
1907, DataB 1548
2054, DataB 651
3139, DataB 1757
1290, DataB 2966
2734, DataB 2183
2276, DataB 4832
462, DataB 4433
2589, DataB 2346
224, DataB 871
1883, DataB 496
3388, DataB 1593
412, DataB 3168
2735, DataB 1773
1200, DataB 2546
2875, DataB 772
1284, DataB 1784
913, DataB 3490
387, DataB 4696
2721, DataB 988
1843, DataB 4881
329, DataB 2626
1705, DataB 4561
612, DataB 3158
570, DataB 4210
3326, DataB 1063
255, DataB 1342
977, DataB 2069
3131, DataB 3652
2736, DataB 3498
1635, DataB 4748
2714, DataB 3450
429, DataB 1263
2491, DataB 540
617, DataB 3534
2368, DataB 1479
3267, DataB 3020
630, DataB 2984
507, DataB 211
1461, DataB 4676
3069, DataB 3035
812, DataB 2658
2006, DataB 3720
2586, DataB 4751
1050, DataB 2078
2722, DataB 1923
2840, DataB 2732
3095, DataB 1412
3467, DataB 1167
3153, DataB 2382
268, DataB 3546
537, DataB 3566
979, DataB 388
1270, DataB 1088
2352, DataB 4525
3262, DataB 792
170, DataB 3342
3343, DataB 815
3108, DataB 4605
308, DataB 1880
234, DataB 530
1465, DataB 2993
1422, DataB 3336
2855, DataB 4520
522, DataB 2849
2605, DataB 2477
2519, DataB 600
2251, DataB 3032
2777, DataB 3122
1190, DataB 2446
3204, DataB 3174
3103, DataB 3363
2339, DataB 2837
2026, DataB 3187
1536, DataB 885
714, DataB 396
3108, DataB 3569
387, DataB 4153
2543, DataB 499
327, DataB 841
1427, DataB 359
1783, DataB 1211
1299, DataB 2718
2059, DataB 4013
1759, DataB 1544
2126, DataB 1749
2440, DataB 4399
2201, DataB 2708
2932, DataB 4383
627, DataB 1537
1004, DataB 808
1296, DataB 1011
3338, DataB 4385
1447, DataB 3547
2938, DataB 1560
2594, DataB 3860
229, DataB 4148
842, DataB 438
3240, DataB 1498
1401, DataB 4431
643, DataB 2100
3107, DataB 2195
1776, DataB 304
931, DataB 3283
2268, DataB 3975
120, DataB 4946
1379, DataB 412
1191, DataB 2071
2869, DataB 4566
524, DataB 4308
2961, DataB 1496
1150, DataB 344
2838, DataB 4521
210, DataB 4069
256, DataB 3521
1458, DataB 2452
480, DataB 494
2336, DataB 2755
1304, DataB 2208
3099, DataB 759
3492, DataB 2307
3345, DataB 838
1557, DataB 3878
3263, DataB 1664
1036, DataB 3204
3274, DataB 4842
783, DataB 730
3119, DataB 1112
132, DataB 1524
1939, DataB 3573
2974, DataB 4233
2315, DataB 1912
177, DataB 2074
967, DataB 2711
2162, DataB 3795
3261, DataB 1900
1521, DataB 2123
244, DataB 2610
3416, DataB 3676
473, DataB 504
1126, DataB 1796
3046, DataB 1605
286, DataB 4502
1219, DataB 1543
179, DataB 421
3263, DataB 4450
2585, DataB 3370
236, DataB 4053
2703, DataB 3062
398, DataB 799
1438, DataB 4405
2140, DataB 4819
1878, DataB 2465
3231, DataB 432
2674, DataB 1652
1964, DataB 980
309, DataB 1903
1276, DataB 3297
301, DataB 4366
3189, DataB 3886
2770, DataB 1480
1996, DataB 3549
488, DataB 1218
2275, DataB 709
48, DataB 680
349, DataB 3304
579, DataB 1328
941, DataB 4264
429, DataB 4655
2696, DataB 3595
57, DataB 2511
2712, DataB 2267
273, DataB 3039
1298, DataB 4188
1765, DataB 4558
3276, DataB 34
2284, DataB 474
3470, DataB 4813
1213, DataB 4824
3329, DataB 947
10, DataB 2206
1509, DataB 353
3425, DataB 90
2450, DataB 1244
2119, DataB 2991
3020, DataB 315
824, DataB 242
3197, DataB 4553
700, DataB 4871
899, DataB 146
2359, DataB 714
3003, DataB 3408
1730, DataB 3401
2741, DataB 1905
1190, DataB 4996
2105, DataB 3417
658, DataB 2785
2191, DataB 746
356, DataB 2516
1350, DataB 1844
1519, DataB 1677
698, DataB 3148
1802, DataB 4662
1257, DataB 1704
2535, DataB 2836
3248, DataB 3664
3154, DataB 3245
2182, DataB 4439
886, DataB 67
265, DataB 3701
3195, DataB 1367
1582, DataB 1862
2804, DataB 3077
1574, DataB 1753
2338, DataB 4422
1796, DataB 798
2202, DataB 1758
1021, DataB 2230
1642, DataB 4628
861, DataB 4902
368, DataB 2920
1413, DataB 4251
1176, DataB 56
1981, DataB 2047
920, DataB 3606
2475, DataB 2520
3404, DataB 184
2072, DataB 572
2957, DataB 942
315, DataB 1930
2254, DataB 4430
943, DataB 3334
1879, DataB 1958
2297, DataB 4632
3347, DataB 810
418, DataB 4368
2666, DataB 1465
2256, DataB 1152
3237, DataB 3626
1655, DataB 4338
2394, DataB 1245
122, DataB 3451
3017, DataB 2362
1401, DataB 2557
749, DataB 2128
3478, DataB 144
2672, DataB 212
236, DataB 3167
376, DataB 3088
3269, DataB 1315
1527, DataB 1467
190, DataB 857
3045, DataB 2124
2113, DataB 4897
1787, DataB 886
3299, DataB 458
904, DataB 3887
2635, DataB 2224
3420, DataB 3116
1326, DataB 3812
1809, DataB 4811
2639, DataB 2445
1217, DataB 2883
3283, DataB 2111
2576, DataB 4652
1508, DataB 3156
2882, DataB 4253
1331, DataB 4773
738, DataB 4088
544, DataB 2366
2882, DataB 564
2720, DataB 1516
1475, DataB 3897
2193, DataB 3932
2882, DataB 2645
1078, DataB 1429
2004, DataB 4905
25, DataB 4350
2489, DataB 2430
544, DataB 3184
2, DataB 3870
1908, DataB 2709
2346, DataB 1510
3098, DataB 755
1253, DataB 4791
3068, DataB 3513
813, DataB 790
857, DataB 4217
2917, DataB 1692
2894, DataB 794
1296, DataB 301
916, DataB 2090
382, DataB 2265
271, DataB 1466
3265, DataB 4888
2309, DataB 3165
3117, DataB 4046
2838, DataB 2931
1773, DataB 0
527, DataB 4618
3476, DataB 1818
1185, DataB 692
1200, DataB 3483
2851, DataB 4880
1749, DataB 3214
460, DataB 4273
278, DataB 204
2940, DataB 3403
1272, DataB 4579
2249, DataB 3538
927, DataB 4657
914, DataB 2621
957, DataB 846
1664, DataB 3351
1907, DataB 2810
2301, DataB 1370
2653, DataB 4616
2079, DataB 1863
1215, DataB 162
655, DataB 2797
2104, DataB 2347
260, DataB 2844
1314, DataB 2776
2432, DataB 3154
3451, DataB 28
2401, DataB 3276
2218, DataB 3632
448, DataB 4627
1861, DataB 244
0, DataB 920
1988, DataB 3136
1599, DataB 2344
2234, DataB 3127
516, DataB 71
2046, DataB 4920
1619, DataB 2356
1405, DataB 4770
984, DataB 1133
347, DataB 4867
1806, DataB 366
1312, DataB 3598
3007, DataB 2544
811, DataB 3301
2840, DataB 3543
